record_id,window_number,start_sample,end_sample,split,fault_type,fault_size_in,outer_race_position,load_hp,speed_rpm,sampling_rate_hz,split_t0,split_t1,split_t2,split_t3
112,108,475136,483328,target_test,inner_race,0.007,,3,1730,48000,source_validation,source_validation,source_validation,target_test
122,0,0,8192,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,1,4096,12288,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,2,8192,16384,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,3,12288,20480,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,4,16384,24576,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,5,20480,28672,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,6,24576,32768,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,7,28672,36864,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,8,32768,40960,source_train,ball,0.007,,0,1797,48000,target_adaptation,source_train,source_train,source_train
122,9,36864,45056,source_train,ball,0.007,,0,1797,48000,,source_train,source_train,source_train
122,10,40960,49152,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,11,45056,53248,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,12,49152,57344,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,13,53248,61440,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,14,57344,65536,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,15,61440,69632,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,16,65536,73728,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,17,69632,77824,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,18,73728,81920,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,19,77824,86016,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,20,81920,90112,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,21,86016,94208,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,22,90112,98304,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,23,94208,102400,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,24,98304,106496,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,25,102400,110592,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,26,106496,114688,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,27,110592,118784,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,28,114688,122880,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,29,118784,126976,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,30,122880,131072,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,31,126976,135168,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,32,131072,139264,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,33,135168,143360,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,34,139264,147456,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,35,143360,151552,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,36,147456,155648,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,37,151552,159744,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,38,155648,163840,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,39,159744,167936,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,40,163840,172032,source_train,ball,0.007,,0,1797,48000,target_test,source_train,source_train,source_train
122,41,167936,176128,source_train,ball,0.007,,0,1797,48000,target_test,,,
122,42,172032,180224,source_train,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,43,196608,204800,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,44,200704,208896,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,45,204800,212992,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,46,208896,217088,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,47,212992,221184,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,48,217088,225280,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,49,221184,229376,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,50,225280,233472,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,51,229376,237568,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
122,52,233472,241664,source_validation,ball,0.007,,0,1797,48000,target_test,source_validation,source_validation,source_validation
123,0,0,8192,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,1,4096,12288,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,2,8192,16384,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,3,12288,20480,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,4,16384,24576,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,5,20480,28672,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,6,24576,32768,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,7,28672,36864,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,8,32768,40960,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,9,36864,45056,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,10,40960,49152,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,11,45056,53248,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,12,49152,57344,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,13,53248,61440,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,14,57344,65536,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,15,61440,69632,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,16,65536,73728,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,17,69632,77824,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,18,73728,81920,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,19,77824,86016,source_train,ball,0.007,,1,1772,48000,source_train,target_adaptation,source_train,source_train
123,20,81920,90112,source_train,ball,0.007,,1,1772,48000,source_train,,source_train,source_train
123,21,86016,94208,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,22,90112,98304,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,23,94208,102400,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,24,98304,106496,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,25,102400,110592,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,26,106496,114688,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,27,110592,118784,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,28,114688,122880,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,29,118784,126976,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,30,122880,131072,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,31,126976,135168,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,32,131072,139264,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,33,135168,143360,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,34,139264,147456,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,35,143360,151552,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,36,147456,155648,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,37,151552,159744,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,38,155648,163840,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,39,159744,167936,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,40,163840,172032,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,41,167936,176128,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,42,172032,180224,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,43,176128,184320,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,44,180224,188416,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
123,45,184320,192512,source_train,ball,0.007,,1,1772,48000,source_train,target_test,source_train,source_train
